Country,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Algeria,Energy: Population with access to clean cooking fuels (% of population),96.40,97,97.40,97.80,98.10,98.40,98.60,98.80,99,99.10,99.20,99.30,99.40,99.40,99.50,99.60,99.60,99.70,99.70,99.70,99.70,99.70,99.70
Algeria,Energy: Population without access to clean cooking fuels (millions of people),1.12,0.95,0.83,0.71,0.62,0.53,0.47,0.41,0.35,0.32,0.29,0.26,0.23,0.23,0.20,0.16,0.16,0.12,0.13,0.13,0.13,0.13,0.13
Algeria,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.25,4.14,4.19,4.15,4.03,3.96,4.17,4.29,4.24,4.56,4.49,4.54,4.81,4.84,5.09,5.14,4.94,5.01,5.27,5.40,5.40,5.61,NULL
Angola,Energy: Population with access to clean cooking fuels (% of population),40.90,41.35,41.50,42.10,41.80,42.70,43.10,43.10,43.70,44,44.60,44.80,45.70,45.95,46.60,47.30,47.80,48.30,48.60,49,49.70,49.80,50
Angola,Energy: Population without access to clean cooking fuels (millions of people),9.72,9.96,10.28,10.54,10.98,11.20,11.53,11.95,12.25,12.63,12.95,13.37,13.63,14.05,14.38,14.68,15.04,15.40,15.82,16.21,16.51,17.02,17.49
Angola,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.77,3.74,3.41,3.56,3.23,2.64,2.65,2.55,2.51,2.77,2.65,2.65,2.78,2.65,2.29,2.72,2.59,2.65,2.47,2.66,2.80,3.10,NULL
Benin,Energy: Population with access to clean cooking fuels (% of population),0.60,0.80,1.10,1.50,1.90,2.30,2.80,3.30,3.80,4.20,4.40,4.80,4.90,5,5.10,5.30,5.20,5.20,5.30,5.40,5.70,5.80,6
Benin,Energy: Population without access to clean cooking fuels (millions of people),6.82,7.02,7.22,7.41,7.60,7.80,7.99,8.18,8.37,8.57,8.79,9.01,9.25,9.50,9.76,10.02,10.31,10.59,10.88,11.16,11.43,11.73,12.01
Benin,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.88,4.93,5.05,5.15,5.15,5.08,5.76,5.91,5.76,5.91,6.00,5.82,5.61,5.71,5.54,5.79,6.22,6.11,6.05,5.69,5.79,4.79,NULL
Botswana,Energy: Population with access to clean cooking fuels (% of population),44.20,46.20,47.90,49.30,51,52.10,53.40,54.80,56.30,57.30,58.40,59.40,60.10,60.50,61.40,61.80,62.50,63,63.70,64.40,64.80,65.40,66
Botswana,Energy: Population without access to clean cooking fuels (millions of people),0.96,0.94,0.93,0.91,0.90,0.89,0.88,0.87,0.85,0.85,0.84,0.83,0.83,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85
Botswana,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.84,3.79,3.59,3.39,3.44,3.39,3.26,3.18,3.24,3.44,3.40,3.04,3.47,3.29,3.39,3.55,3.17,3.18,3.25,2.92,2.89,2.68,NULL
Burkina Faso,Energy: Population with access to clean cooking fuels (% of population),2.70,2.90,3.10,3.40,3.60,3.90,4.30,4.60,5,5.40,5.80,6.20,6.90,7.50,8.20,8.90,10,10.80,11.90,13.10,14.50,15.80,17.20
Burkina Faso,Energy: Population without access to clean cooking fuels (millions of people),11.29,11.60,11.91,12.22,12.56,12.90,13.23,13.60,13.96,14.32,14.70,15.08,15.43,15.79,16.14,16.50,16.78,17.12,17.40,17.66,17.87,18.10,18.30
Burkina Faso,Energy intensity level of primary energy (MJ/2017 PPP GDP),5.37,5.18,5.11,4.94,4.78,5.51,5.48,5.71,5.74,5.64,5.31,5.30,5.42,5.50,5.55,5.80,5.50,5.61,5.71,5.57,5.53,5.43,5.40
Burundi,Energy: Population with access to clean cooking fuels (% of population),0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10
Burundi,Energy: Population without access to clean cooking fuels (millions of people),6.38,6.54,6.72,6.93,7.16,7.40,7.65,7.92,8.20,8.47,8.75,9.03,9.30,9.58,9.87,10.18,10.50,10.85,11.21,11.56,11.93,12.29,12.66
Burundi,Energy intensity level of primary energy (MJ/2017 PPP GDP),10.75,10.95,10.70,10.32,10.01,9.49,9.06,8.80,8.43,8.13,7.98,7.89,7.48,7.55,7.07,7.34,7.52,7.58,7.69,7.60,7.74,7.48,7.40
Cameroon,Energy: Population with access to clean cooking fuels (% of population),9.80,10.80,11.70,12.80,13.80,14.80,15.70,16.60,17.40,18.40,19,19.70,20.30,21,21.90,22.80,23.60,24.30,25.30,26.40,27.40,28.60,29.40
Cameroon,Energy: Population without access to clean cooking fuels (millions of people),13.78,13.98,14.20,14.40,14.62,14.84,15.09,15.34,15.62,15.86,16.18,16.48,16.80,17.11,17.37,17.63,17.91,18.21,18.43,18.63,18.85,19.00,19.26
Cameroon,Energy intensity level of primary energy (MJ/2017 PPP GDP),5.82,5.70,5.71,5.67,5.49,5.47,4.88,4.41,4.33,4.56,4.47,4.53,4.53,4.51,4.63,4.61,4.52,4.41,4.35,4.27,4.36,4.23,NULL
Cape Verde,Energy: Population with access to clean cooking fuels (% of population),62.80,63,63.40,63.70,64.30,64.60,65.60,66.50,67.40,68.40,69.70,70.80,71.90,73,74.35,75.50,76.70,77.90,79,80.20,81.10,82,83
Cape Verde,Energy: Population without access to clean cooking fuels (millions of people),0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.10,0.10
Cape Verde,Energy intensity level of primary energy (MJ/2017 PPP GDP),2.99,3.17,3.23,3.16,3.11,3.04,3.02,2.68,2.35,2.60,2.69,2.85,2.42,2.40,2.35,2.36,2.40,2.41,2.34,2.38,2.49,2.45,2.17
Central African Republic,Energy: Population with access to clean cooking fuels (% of population),0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.60,0.70,0.70,0.80,0.90,1,1
Central African Republic,Energy: Population without access to clean cooking fuels (millions of people),3.73,3.81,3.89,3.96,4.03,4.11,4.18,4.25,4.32,4.38,4.43,4.45,4.47,4.47,4.49,4.52,4.57,4.63,4.70,4.79,4.88,4.97,5.08
Central African Republic,Energy intensity level of primary energy (MJ/2017 PPP GDP),7.03,6.99,6.94,7.21,7.39,7.33,7.19,7.11,6.94,6.89,6.76,6.68,6.25,9.30,9.55,9.40,9.12,8.80,8.56,8.39,8.40,8.41,8.31
Chad,Energy: Population with access to clean cooking fuels (% of population),3,2.80,2.60,2.50,2.30,2.30,2.20,2.30,2.40,2.50,2.60,2.85,3.10,3.40,3.80,4.20,4.70,5.20,6,6.70,7.50,8.40,9.50
Chad,Energy: Population without access to clean cooking fuels (millions of people),8.09,8.42,8.77,9.12,9.49,9.84,10.19,10.53,10.87,11.22,11.58,11.94,12.31,12.69,13.05,13.42,13.77,14.13,14.43,14.75,15.06,15.36,15.62
Chad,Energy intensity level of primary energy (MJ/2017 PPP GDP),7.55,6.90,6.48,6.03,4.59,4.33,4.38,4.38,4.21,4.38,3.92,3.95,3.91,3.89,3.71,3.70,3.94,4.07,4.06,3.95,4.13,4.34,4.20
Comoros,Energy: Population with access to clean cooking fuels (% of population),0.50,0.60,0.80,1,1.20,1.50,1.80,2.10,2.50,2.90,3.30,3.80,4.30,4.70,5.30,5.80,6.30,6.70,7.40,7.80,8.30,9,9.60
Comoros,Energy: Population without access to clean cooking fuels (millions of people),0.54,0.55,0.56,0.58,0.59,0.60,0.62,0.63,0.64,0.65,0.67,0.68,0.69,0.71,0.72,0.73,0.75,0.76,0.77,0.78,0.80,0.81,0.82
Comoros,Energy intensity level of primary energy (MJ/2017 PPP GDP),2.79,2.72,2.64,2.87,2.92,2.75,3.02,2.57,2.51,2.65,2.78,2.58,2.65,2.84,2.78,2.93,3.06,3.28,3.32,3.37,3.68,4.27,4.30
Congo Democratic Republic,Energy: Population with access to clean cooking fuels (% of population),0.90,1.10,1.30,1.50,1.80,2.10,2.30,2.60,2.80,3.10,3.20,3.40,3.50,3.60,3.80,3.80,3.90,3.90,3.90,4,4.10,4.30,4.30
Congo Democratic Republic,Energy: Population without access to clean cooking fuels (millions of people),46.65,47.86,49.19,50.62,52.08,53.60,55.24,56.90,58.68,60.47,62.46,64.45,66.56,68.75,70.92,73.30,75.67,78.17,80.73,83.26,85.84,88.37,91.13
Congo Democratic Republic,Energy intensity level of primary energy (MJ/2017 PPP GDP),16.70,17.63,17.72,17.24,16.65,15.75,15.55,14.85,14.34,14.69,14.13,13.93,15.84,15.19,14.85,14.11,14.39,13.91,13.48,13.11,13.10,12.51,NULL
Congo Republic,Energy: Population with access to clean cooking fuels (% of population),8.30,8.80,9.40,10,10.60,11.30,12.25,13.10,14.20,15.50,16.90,18.50,20.30,21.90,24,26,27.70,30,31.80,33.90,35.90,37.70,39.65
Congo Republic,Energy: Population without access to clean cooking fuels (millions of people),2.96,3.02,3.09,3.15,3.22,3.30,3.37,3.46,3.53,3.59,3.65,3.68,3.69,3.71,3.70,3.70,3.71,3.68,3.68,3.66,3.65,3.63,3.61
Congo Republic,Energy intensity level of primary energy (MJ/2017 PPP GDP),1.84,2.16,2.16,2.53,2.71,2.67,3.23,3.07,3.09,3.16,3.13,4.08,4.25,4.51,4.18,4.58,5.02,5.32,5.62,6.01,6.61,6.72,NULL
Cote d'Ivoire,Energy: Population with access to clean cooking fuels (% of population),17.90,17.30,17,16.70,16.50,16.40,16.40,16.70,16.90,17.50,18.30,19.30,20.60,21.60,23.30,25.10,27.30,29.60,32.10,34.70,37.40,40.30,42.60
Cote d'Ivoire,Energy: Population without access to clean cooking fuels (millions of people),13.70,14.09,14.41,14.73,15.03,15.33,15.63,15.90,16.20,16.45,16.67,16.86,17.01,17.22,17.28,17.31,17.23,17.10,16.91,16.67,16.38,16.02,15.78
Cote d'Ivoire,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.15,3.98,4.33,4.15,5.78,5.88,5.69,6.02,5.90,5.24,4.55,5.45,5.39,5.07,4.70,3.89,3.81,3.66,3.27,3.20,3.30,3.30,NULL
Djibouti,Energy: Population with access to clean cooking fuels (% of population),3.80,3.90,4.10,4.30,4.50,4.70,5,5.30,5.70,5.90,6.40,7,7.40,7.80,8.30,8.80,9.05,9.60,9.80,10.20,10.10,10.50,10.30
Djibouti,Energy: Population without access to clean cooking fuels (millions of people),0.69,0.70,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92
Djibouti,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.75,3.72,3.83,3.86,3.69,3.65,3.50,3.55,3.56,3.37,3.55,2.82,2.67,2.71,2.58,2.66,2.37,2.23,2.30,2.32,2.09,2.08,2.03
Egypt,Energy: Population with access to clean cooking fuels (% of population),82.20,86,89.40,92,94.20,95.80,97,97.80,98.60,98.90,99.20,99.50,99.70,99.80,99.80,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90
Egypt,Energy: Population without access to clean cooking fuels (millions of people),12.44,9.97,7.69,5.92,4.37,3.22,2.34,1.75,1.13,0.91,0.67,0.43,0.26,0.18,0.18,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.11
Egypt,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.16,3.47,3.45,3.47,3.64,4.00,3.95,3.94,3.81,3.72,3.51,3.61,3.64,3.43,3.45,3.28,3.46,3.48,3.27,3.10,2.96,3.06,NULL
Equatorial Guinea,Energy: Population with access to clean cooking fuels (% of population),19,19.70,19.90,20.10,20.30,20.90,21.20,21.60,22.10,22.60,22.90,23,23.50,23.40,23.60,23.70,23.65,23.30,23.30,23.10,22.80,22,21.90
Equatorial Guinea,Energy: Population without access to clean cooking fuels (millions of people),0.50,0.51,0.53,0.55,0.58,0.60,0.62,0.65,0.68,0.70,0.73,0.77,0.79,0.83,0.86,0.90,0.93,0.97,1.01,1.05,1.09,1.13,1.17
Equatorial Guinea,Energy intensity level of primary energy (MJ/2017 PPP GDP),1.34,0.90,1.09,1.09,2.89,2.67,2.57,1.90,1.82,1.44,2.36,2.28,2.71,3.48,3.24,3.30,4.08,4.06,4.46,3.70,4.37,5.18,5.90
Eritrea,Energy: Population with access to clean cooking fuels (% of population),3.60,3.90,4.30,4.80,5.40,5.80,6.30,6.90,7.40,7.60,8.20,8.40,8.90,9,9.50,9.60,9.80,9.80,10.10,10.20,10.40,10.40,10.50
Eritrea,Energy: Population without access to clean cooking fuels (millions of people),3.27,3.36,3.46,3.56,3.65,3.74,3.81,3.87,3.92,3.98,4.03,4.10,4.16,4.23,4.30,4.38,4.47,4.57,4.66,4.77,4.87,4.98,5.08
Eritrea,Energy intensity level of primary energy (MJ/2017 PPP GDP),7.44,7.20,6.72,7.94,6.62,6.50,6.20,6.17,7.70,7.20,6.74,5.67,5.71,6.43,5.04,6.50,6.22,6.99,6.38,6.28,6.41,6.37,NULL
Eswatini,Energy: Population with access to clean cooking fuels (% of population),24.90,25.70,27.20,28.60,29.60,31.20,32.60,34.10,35.80,37.50,39.10,41.30,42.50,43.70,45.20,45.80,46.70,47.20,47.70,48.10,48.60,48.80,48.90
Eswatini,Energy: Population without access to clean cooking fuels (millions of people),0.80,0.80,0.79,0.78,0.77,0.76,0.76,0.75,0.74,0.74,0.73,0.72,0.72,0.72,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.76
Eswatini,Energy intensity level of primary energy (MJ/2017 PPP GDP),6.33,5.93,5.88,5.79,5.57,5.39,5.06,4.98,4.88,4.92,4.66,4.70,4.71,4.81,4.16,4.45,4.44,4.44,4.50,4.53,4.51,3.91,NULL
Ethiopia,Energy: Population with access to clean cooking fuels (% of population),0.90,0.90,0.90,1,1.10,1.10,1.30,1.40,1.60,1.90,2.20,2.60,3,3.40,3.80,4.30,4.90,5.40,6,6.60,7.40,8,8.80
Ethiopia,Energy: Population without access to clean cooking fuels (millions of people),65.94,67.88,69.86,71.82,73.80,75.88,77.83,79.87,81.85,83.79,85.77,87.71,89.67,91.66,93.67,95.58,97.39,99.29,101.08,102.87,104.41,106.17,107.68
Ethiopia,Energy intensity level of primary energy (MJ/2017 PPP GDP),20.85,20.20,20.48,21.62,19.95,18.13,16.78,15.52,14.41,13.47,12.52,11.66,11.04,10.44,9.83,9.15,8.78,8.16,7.84,7.41,7.03,6.79,3.89
Gabon,Energy: Population with access to clean cooking fuels (% of population),64.40,65.95,67.60,69.40,71,72.90,74.40,76,77.40,79,80.70,82,83.20,84.20,85.30,86.30,87.20,88,88.80,89.30,90,90.40,90.90
Gabon,Energy: Population without access to clean cooking fuels (millions of people),0.44,0.43,0.42,0.41,0.40,0.38,0.37,0.36,0.35,0.33,0.32,0.31,0.30,0.29,0.28,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.20
Gabon,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.03,3.18,3.83,4.43,5.08,5.98,6.86,7.11,7.69,8.61,9.09,6.83,5.73,7.98,7.43,7.22,7.08,6.62,6.82,6.35,6.52,6.47,NULL
Gambia,Energy: Population with access to clean cooking fuels (% of population),3.70,3.70,3.60,3.50,3.50,3.40,3.20,3.10,3,2.90,2.70,2.40,2.30,2.30,2.10,2,1.90,1.80,1.80,1.80,1.80,1.70,1.70
Gambia,Energy: Population without access to clean cooking fuels (millions of people),1.19,1.22,1.26,1.31,1.35,1.40,1.44,1.49,1.54,1.59,1.65,1.70,1.76,1.82,1.88,1.94,2.00,2.06,2.12,2.19,2.25,2.32,2.39
Gambia,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.13,3.10,3.23,3.05,2.94,3.05,3.20,3.22,3.09,3.09,2.92,3.24,3.13,3.01,3.34,3.48,3.45,3.29,3.24,3.24,3.19,3.11,NULL
Ghana,Energy: Population with access to clean cooking fuels (% of population),6.30,6.80,7.50,8.20,8.90,9.80,10.70,11.80,12.75,13.80,15.30,16.60,17.60,19.10,20.20,21.60,22.90,24.20,25.90,26.90,28.30,29.70,31
Ghana,Energy: Population without access to clean cooking fuels (millions of people),17.75,18.10,18.43,18.77,19.12,19.43,19.75,20.02,20.33,20.61,20.76,20.95,21.20,21.31,21.52,21.62,21.75,21.86,21.83,22.00,22.04,22.06,22.09
Ghana,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.84,4.65,4.43,4.01,3.75,3.50,3.57,3.37,3.32,3.22,3.30,3.04,3.12,2.93,2.89,2.95,2.87,2.63,2.80,2.78,2.97,2.88,3.16
Guinea,Energy: Population with access to clean cooking fuels (% of population),0.70,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.90,0.90,1,1,1.10
Guinea,Energy: Population without access to clean cooking fuels (millions of people),8.75,8.90,9.06,9.24,9.41,9.60,9.80,10.02,10.24,10.47,10.71,10.95,11.19,11.44,11.71,11.99,12.30,12.62,12.94,13.28,13.61,13.97,14.32
Guinea,Energy intensity level of primary energy (MJ/2017 PPP GDP),9.11,8.90,8.55,8.50,8.43,8.25,8.13,7.73,7.47,7.70,7.71,7.39,6.93,6.49,6.35,6.37,5.91,5.66,5.29,5.37,5.39,5.13,NULL
Guinea Bissau,Energy: Population with access to clean cooking fuels (% of population),1.40,1.30,1.30,1.20,1.20,1.20,1.20,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1,1,0.90
Guinea Bissau,Energy: Population without access to clean cooking fuels (millions of people),1.23,1.25,1.28,1.31,1.33,1.36,1.40,1.43,1.46,1.50,1.54,1.58,1.62,1.66,1.71,1.75,1.80,1.84,1.89,1.93,1.98,2.03,2.08
Guinea Bissau,Energy intensity level of primary energy (MJ/2017 PPP GDP),10.71,10.39,10.19,10.62,10.70,10.20,10.10,10.07,9.72,9.67,9.31,8.73,9.01,8.84,8.94,8.60,8.34,8.05,7.87,7.56,7.51,7.14,4.95
Kenya,Energy: Population with access to clean cooking fuels (% of population),1.70,2.20,2.50,3,3.50,4.10,4.70,5.20,5.90,6.50,7,7.60,8.50,9.50,10.60,11.90,13.80,15.75,18.10,20.70,23.60,26.40,30
Kenya,Energy: Population without access to clean cooking fuels (millions of people),30.92,31.61,32.38,33.11,33.85,34.57,35.31,36.11,36.84,37.62,38.46,39.26,39.94,40.57,41.15,41.62,41.77,41.87,41.73,41.41,40.87,40.32,39.26
Kenya,Energy intensity level of primary energy (MJ/2017 PPP GDP),5.73,5.57,5.62,5.48,5.57,5.48,5.40,5.16,5.30,5.44,5.18,5.10,4.90,4.96,5.13,5.34,5.27,5.24,5.09,4.93,4.96,4.76,6.95
Lesotho,Energy: Population with access to clean cooking fuels (% of population),16,17.70,19.20,20.85,22.40,23.90,25.40,26.90,28.50,29.80,31.10,32.40,33.60,34.90,35.90,36.80,37.80,38.70,39.20,39.80,40.20,41.10,41.50
Lesotho,Energy: Population without access to clean cooking fuels (millions of people),1.57,1.55,1.54,1.52,1.50,1.48,1.47,1.45,1.43,1.42,1.41,1.40,1.39,1.38,1.38,1.37,1.37,1.37,1.38,1.38,1.39,1.39,1.39
