Country,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lesotho,Energy intensity level of primary energy (MJ/2017 PPP GDP),13.55,13.24,13.04,11.53,11.53,11.41,11.14,10.93,10.77,11.13,10.64,11.45,10.81,9.10,8.94,8.14,7.86,8.42,8.19,8.37,8.18,10.42,NULL
Liberia,Energy: Population with access to clean cooking fuels (% of population),0.60,0.60,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.50,0.50,0.60,0.70,0.70,0.80
Liberia,Energy: Population without access to clean cooking fuels (millions of people),2.87,2.97,3.05,3.10,3.16,3.25,3.36,3.50,3.65,3.80,3.93,4.06,4.17,4.27,4.37,4.48,4.60,4.71,4.83,4.95,5.07,5.20,5.32
Liberia,Energy intensity level of primary energy (MJ/2017 PPP GDP),10.64,10.79,10.79,15.93,16.06,16.09,15.39,13.92,13.34,13.12,13.25,12.93,12.46,11.65,11.55,11.85,12.34,12.46,12.52,13.87,14.32,14.01,9.02
Libya,Energy: Population with access to clean cooking fuels (% of population),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Libya,Energy: Population without access to clean cooking fuels (millions of people),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Libya,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.65,4.77,5.08,4.38,4.25,4.00,3.75,2.97,3.32,3.82,4.18,6.91,4.24,4.68,8.01,7.74,7.87,6.66,5.55,7.02,4.44,5.26,13.76
Madagascar,Energy: Population with access to clean cooking fuels (% of population),1.30,1.20,1.20,1.20,1.10,1.10,1.10,1,1,1,1,0.90,1,1,1,1,1,1,1.10,1.30,1.35,1.45,1.50
Madagascar,Energy: Population without access to clean cooking fuels (millions of people),15.56,16.07,16.56,17.07,17.61,18.14,18.67,19.24,19.80,20.36,20.94,21.55,22.12,22.73,23.35,23.99,24.65,25.32,25.97,26.62,27.32,28.01,28.74
Madagascar,Energy intensity level of primary energy (MJ/2017 PPP GDP),7.76,7.18,8.62,8.32,8.21,8.02,7.79,7.65,7.49,8.02,8.50,8.72,8.78,8.35,8.18,8.12,7.90,7.98,8.49,8.58,9.41,9.35,NULL
Malawi,Energy: Population with access to clean cooking fuels (% of population),2.05,2.10,2.10,2.10,2.10,2.10,2.10,2.20,2.20,2.30,2.30,2.40,2.40,2.40,2.30,2.30,2.20,2,1.90,1.80,1.70,1.50,1.40
Malawi,Energy: Population without access to clean cooking fuels (millions of people),11.14,11.45,11.76,12.08,12.41,12.77,13.15,13.54,13.96,14.38,14.82,15.25,15.71,16.18,16.68,17.17,17.69,18.25,18.80,19.36,19.94,20.55,21.15
Malawi,Energy intensity level of primary energy (MJ/2017 PPP GDP),5.25,5.42,5.56,5.33,5.13,5.00,4.76,4.51,4.38,4.07,3.79,3.72,3.71,3.56,3.33,3.31,3.30,3.18,3.26,3.16,3.11,3.04,9
Mali,Energy: Population with access to clean cooking fuels (% of population),0.70,0.80,0.80,0.80,0.80,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,1,0.90,0.90,1,1,1,1.10,1.10,1.20,1.20
Mali,Energy: Population without access to clean cooking fuels (millions of people),10.89,11.20,11.55,11.91,12.29,12.68,13.11,13.55,14.01,14.48,14.94,15.40,15.86,16.31,16.81,17.31,17.81,18.36,18.92,19.47,20.06,20.64,21.26
Mali,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.80,4.36,4.70,4.74,4.98,4.77,4.68,4.82,4.71,4.76,5.63,5.83,5.62,6.12,6.02,5.92,6.05,6.06,6.05,6.06,6.48,6.43,3.33
Mauritania,Energy: Population with access to clean cooking fuels (% of population),29.60,31.20,33,34.50,36,37.10,38.40,39.20,40.10,40.90,41.50,41.80,42.60,42.90,43.50,44.20,44.60,45.20,46,46.50,47.30,48.20,48.90
Mauritania,Energy: Population without access to clean cooking fuels (millions of people),1.91,1.92,1.93,1.94,1.95,1.97,1.98,2.01,2.04,2.07,2.11,2.16,2.20,2.25,2.30,2.33,2.38,2.42,2.45,2.49,2.52,2.54,2.57
Mauritania,Energy intensity level of primary energy (MJ/2017 PPP GDP),2.55,2.67,2.79,2.69,2.71,2.59,2.19,2.44,2.60,2.79,2.81,2.81,2.87,2.58,2.81,3.00,2.73,3.22,3.72,3.66,3.78,3.54,6.26
Mauritius,Energy: Population with access to clean cooking fuels (% of population),92.80,93.60,94.40,95,95.70,96,96.40,96.80,97.10,97.40,97.60,97.80,98.10,98.30,98.40,98.50,98.70,98.80,98.80,98.90,98.90,99,99
Mauritius,Energy: Population without access to clean cooking fuels (millions of people),0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01
Mauritius,Energy intensity level of primary energy (MJ/2017 PPP GDP),2.89,2.94,2.87,2.84,2.77,2.82,2.89,2.75,2.66,2.52,2.54,2.45,2.40,2.37,2.33,2.32,2.23,2.19,2.08,2.06,2.12,2.15,3.74
Morocco,Energy: Population with access to clean cooking fuels (% of population),89.80,90.90,91.70,92.50,93.20,93.90,94.60,95.10,95.70,96.20,96.60,96.90,97.20,97.70,97.70,97.90,97.90,98.10,98.10,98.10,98.10,98,97.90
Morocco,Energy: Population without access to clean cooking fuels (millions of people),2.94,2.66,2.45,2.24,2.05,1.86,1.67,1.53,1.36,1.22,1.10,1.02,0.93,0.78,0.79,0.73,0.74,0.68,0.69,0.70,0.70,0.75,0.80
Morocco,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.35,3.30,3.25,3.04,3.41,3.51,3.31,3.33,3.27,3.16,3.21,3.29,3.24,3.11,3.07,3.02,3.01,3.00,2.94,3.08,3.14,3.14,NULL
Mozambique,Energy: Population with access to clean cooking fuels (% of population),2.10,2.10,2.20,2.30,2.40,2.40,2.60,2.60,2.80,2.90,3.10,3.30,3.40,3.50,3.70,3.90,4.20,4.50,4.60,4.90,5.20,5.60,6
Mozambique,Energy: Population without access to clean cooking fuels (millions of people),17.69,18.20,18.72,19.26,19.83,20.42,20.99,21.61,22.21,22.84,23.47,24.12,24.80,25.51,26.21,26.92,27.62,28.33,29.12,29.87,30.63,31.37,32.12
Mozambique,Energy intensity level of primary energy (MJ/2017 PPP GDP),26.91,25.24,23.75,23.38,22.44,21.44,20.21,15.17,14.49,14.82,12.66,14.14,13.35,13.40,12.94,12.54,12.29,11.92,11.70,11.56,11.50,11.95,3.05
Namibia,Energy: Population with access to clean cooking fuels (% of population),33.80,34.40,35.10,35.80,36.50,37.20,37.90,38.60,39.45,39.90,40.70,41.30,42.30,42.80,43.50,44.20,44.80,45.50,46,46.50,46.90,47.20,47.40
Namibia,Energy: Population without access to clean cooking fuels (millions of people),1.26,1.27,1.27,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.29,1.30,1.31,1.33,1.34,1.35,1.37,1.38,1.40,1.41,1.43,1.45,1.48
Namibia,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.40,3.90,3.37,3.40,3.44,3.55,3.42,3.36,3.62,3.73,3.57,3.47,3.42,3.39,3.31,3.28,3.38,3.42,3.45,3.48,3.54,3.45,NULL
Niger,Energy: Population with access to clean cooking fuels (% of population),0.80,0.90,0.90,0.90,0.90,0.90,1,1.10,1.10,1.20,1.20,1.40,1.50,1.70,2,2.20,2.60,2.90,3.30,3.70,4.30,4.90,5.70
Niger,Energy: Population without access to clean cooking fuels (millions of people),11.26,11.67,12.10,12.54,13.01,13.50,13.99,14.51,15.06,15.62,16.23,16.83,17.47,18.11,18.77,19.46,20.14,20.85,21.58,22.32,23.04,23.78,24.49
Niger,Energy intensity level of primary energy (MJ/2017 PPP GDP),5.83,5.60,5.53,5.65,5.89,5.54,5.38,5.45,5.30,5.51,5.47,4.65,4.97,5.90,5.63,5.49,5.34,5.14,5.05,4.99,4.97,5.19,NULL
Nigeria,Energy: Population with access to clean cooking fuels (% of population),0.90,0.90,0.90,0.90,1,1,1.10,1.20,1.40,1.50,1.80,2.10,2.50,3.20,4.10,5.50,7.30,9.80,12.90,16.35,19.80,23,25.60
Nigeria,Energy: Population without access to clean cooking fuels (millions of people),121.25,124.33,127.51,130.78,134.04,137.55,141.05,144.66,148.24,152.09,155.72,159.46,163.11,166.33,169.23,171.22,172.41,172.18,170.61,168.11,165.33,162.81,161.33
Nigeria,Energy intensity level of primary energy (MJ/2017 PPP GDP),10.80,10.55,9.49,9.09,8.36,8.27,7.80,7.55,7.28,6.60,6.80,7.07,6.86,6.65,6.40,6.14,6.46,6.41,6.27,6.50,6.64,6.57,NULL
Rwanda,Energy: Population with access to clean cooking fuels (% of population),0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.30,0.30,0.40,0.50,0.70,0.90,1.20,1.70,2.40,3.30,4.60,6.20,8.30
Rwanda,Energy: Population without access to clean cooking fuels (millions of people),8.02,8.32,8.53,8.67,8.81,8.98,9.20,9.43,9.69,9.96,10.22,10.48,10.75,11.01,11.27,11.52,11.77,12.00,12.20,12.37,12.49,12.55,12.54
Rwanda,Energy intensity level of primary energy (MJ/2017 PPP GDP),7.80,7.19,6.35,6.20,5.77,6.95,6.54,6.31,5.88,5.73,5.56,5.36,5.14,5.08,4.87,4.57,4.35,4.28,4.03,3.72,3.86,3.59,NULL
Sao Tome and Principe,Energy: Population with access to clean cooking fuels (% of population),0.30,0.30,0.40,0.40,0.50,0.60,0.60,0.70,0.90,1,1.10,1.30,1.50,1.70,1.90,2.10,2.40,2.60,2.80,3.10,3.40,3.70,4.10
Sao Tome and Principe,Energy: Population without access to clean cooking fuels (millions of people),0.14,0.14,0.14,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.20,0.20,0.20,0.21,0.21,0.21,0.22
Sao Tome and Principe,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.79,4.66,4.78,4.82,4.95,4.79,4.50,4.38,4.24,4.25,4.63,4.32,4.38,4.15,4.40,4.62,4.67,4.32,4.12,4.18,3.96,3.97,3.51
Senegal,Energy: Population with access to clean cooking fuels (% of population),34.90,36,37,38,38.40,38.50,38.20,37.70,36.50,35.20,33.60,31.90,30.70,29,28.20,27.50,27.30,27.70,28.20,28.85,30,31.30,32.30
Senegal,Energy: Population without access to clean cooking fuels (millions of people),6.43,6.49,6.55,6.62,6.75,6.92,7.14,7.40,7.75,8.13,8.58,9.06,9.50,10.03,10.44,10.86,11.20,11.46,11.70,11.91,12.04,12.13,12.28
Senegal,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.95,4.09,4.13,3.78,3.87,3.79,3.72,3.88,3.92,4.59,4.68,4.79,4.51,4.07,4.15,4.19,3.93,3.65,3.48,3.72,3.55,3.58,3.64
Seychelles,Energy: Population with access to clean cooking fuels (% of population),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Seychelles,Energy: Population without access to clean cooking fuels (millions of people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,Energy intensity level of primary energy (MJ/2017 PPP GDP),3.07,3.37,3.42,3.53,4.05,3.71,3.41,3.25,3.42,3.69,3.44,2.95,2.97,2.76,2.91,2.90,2.85,2.78,2.74,2.58,2.85,2.85,NULL
Sierra Leone,Energy: Population with access to clean cooking fuels (% of population),0,0.10,0.10,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.50,0.60,0.60,0.70,0.70,0.70,0.80,0.80,1
Sierra Leone,Energy: Population without access to clean cooking fuels (millions of people),4.56,4.73,4.95,5.19,5.43,5.65,5.83,6.00,6.15,6.29,6.43,6.59,6.73,6.89,7.04,7.19,7.35,7.50,7.67,7.83,7.98,8.15,8.29
Sierra Leone,Energy intensity level of primary energy (MJ/2017 PPP GDP),13.81,12.01,9.82,9.11,8.54,8.01,8.01,7.32,6.99,6.82,6.60,6.50,5.81,5.07,4.98,6.25,5.99,5.75,5.52,5.26,5.43,5.49,2.69
Somalia,Energy: Population with access to clean cooking fuels (% of population),0.40,0.40,0.40,0.50,0.50,0.55,0.60,0.70,0.80,0.90,1.10,1.20,1.40,1.60,1.70,2,2.40,2.70,3,3.30,3.90,4.20,4.80
Somalia,Energy: Population without access to clean cooking fuels (millions of people),8.98,9.25,9.53,9.79,10.07,10.35,10.65,10.96,11.28,11.60,11.92,12.26,12.59,12.92,13.28,13.63,13.97,14.34,14.73,15.12,15.48,15.89,16.27
Somalia,Energy intensity level of primary energy (MJ/2017 PPP GDP),12.23,11.72,12.00,12.83,11.61,10.69,10.01,9.16,8.64,8.20,7.51,6.88,6.91,6.86,6.72,6.43,6.85,6.41,6.37,6.30,6.60,6.57,5.29
South Africa,Energy: Population with access to clean cooking fuels (% of population),56,58,60,62.30,64.50,66.70,69,71.20,73.30,75.30,77.10,78.70,80,81.40,82.80,83.80,84.90,85.80,86.60,87.40,88.10,88.70,89.40
South Africa,Energy: Population without access to clean cooking fuels (millions of people),20.12,19.48,18.81,17.96,17.13,16.26,15.30,14.37,13.46,12.59,11.81,11.13,10.60,10.00,9.38,8.96,8.46,8.05,7.69,7.32,6.99,6.71,6.36
South Africa,Energy intensity level of primary energy (MJ/2017 PPP GDP),9.22,8.65,7.94,8.64,9.01,8.22,7.93,8.18,8.59,8.84,7.98,7.87,7.35,7.12,7.43,6.93,7.14,7.02,6.72,6.72,6.90,6.57,6.51
South Sudan,Energy: Population with access to clean cooking fuels (% of population),0.40,0.30,0.30,0.20,0.20,0.10,0.10,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Energy: Population without access to clean cooking fuels (millions of people),6.67,6.95,7.22,7.49,7.77,8.10,8.46,8.85,9.26,9.67,10.07,10.45,10.82,11.18,11.53,11.88,12.23,12.58,12.92,13.26,13.61,13.96,14.31
South Sudan,Energy intensity level of primary energy (MJ/2017 PPP GDP),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.87,4.06,4.13,5.03,5.24,5.21,5.75,5.80,6.06,5.88,NULL
Sudan,Energy: Population with access to clean cooking fuels (% of population),7,8.60,10.70,12.60,15,17.70,20.50,23.60,26,29.50,32.80,35.80,39,41.90,45.10,48,51.10,54.10,56.25,58.90,61,62.80,65.60
Sudan,Energy: Population without access to clean cooking fuels (millions of people),25.34,25.54,25.61,25.73,25.66,25.44,25.13,24.66,24.39,23.72,23.11,22.58,21.95,21.41,20.72,20.10,19.35,18.60,18.16,17.47,16.98,16.59,15.71
Sudan,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.51,4.31,4.37,3.99,3.79,3.71,3.73,3.40,3.32,3.58,3.26,3.61,3.72,4.53,4.46,4.27,4.07,4.13,4.31,4.54,4.61,4.83,NULL
Tanzania,Energy: Population with access to clean cooking fuels (% of population),0.70,0.70,0.70,0.70,0.80,0.80,0.90,1,1.10,1.20,1.40,1.60,1.90,2.20,2.70,3.20,3.90,4.50,5.30,6.20,7.20,8.10,9.20
Tanzania,Energy: Population without access to clean cooking fuels (millions of people),33.94,34.87,35.85,36.89,37.94,39.10,40.27,41.50,42.79,44.13,45.45,46.81,48.15,49.52,50.82,52.16,53.40,54.73,55.96,57.14,58.25,59.44,60.48
Tanzania,Energy intensity level of primary energy (MJ/2017 PPP GDP),12.45,12.17,11.91,11.58,11.14,10.96,10.85,10.05,9.68,9.41,9.20,9.02,8.67,8.51,7.89,7.77,7.47,7.06,6.75,6.69,6.44,6.38,NULL
Togo,Energy: Population with access to clean cooking fuels (% of population),0.30,0.40,0.50,0.70,0.90,1.10,1.50,1.80,2.30,2.80,3.30,3.90,4.50,5.30,6,6.70,7.60,8.10,9,9.60,10.40,11,11.90
Togo,Energy: Population without access to clean cooking fuels (millions of people),4.96,5.09,5.23,5.35,5.48,5.62,5.75,5.89,6.02,6.15,6.29,6.42,6.55,6.67,6.80,6.92,7.03,7.17,7.27,7.40,7.51,7.64,7.74
Togo,Energy intensity level of primary energy (MJ/2017 PPP GDP),10.61,10.49,10.47,10.36,10.57,11.30,10.99,11.28,11.29,13.02,12.30,11.70,10.97,10.07,9.93,9.17,9.34,8.27,8.51,8.30,8.76,8.60,3.70
Tunisia,Energy: Population with access to clean cooking fuels (% of population),90.50,92.50,94.20,95.60,96.60,97.40,98.10,98.50,98.90,99.20,99.40,99.50,99.60,99.70,99.80,99.80,99.80,99.80,99.80,99.80,99.90,99.90,99.90
Tunisia,Energy: Population without access to clean cooking fuels (millions of people),0.92,0.73,0.57,0.44,0.34,0.26,0.19,0.15,0.11,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01
Tunisia,Energy intensity level of primary energy (MJ/2017 PPP GDP),4.05,4.12,4.12,4.04,4.01,3.81,3.81,3.69,3.69,3.48,3.77,3.68,3.68,3.66,3.61,3.66,3.67,3.70,3.64,3.53,3.68,3.81,9.86
Uganda,Energy: Population with access to clean cooking fuels (% of population),0.90,0.90,0.90,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.90,0.90,0.90,0.90,0.90,0.90,0.80,0.80,0.80,0.80,0.70,0.70,0.60
Uganda,Energy: Population without access to clean cooking fuels (millions of people),23.82,24.63,25.49,26.41,27.35,28.32,29.31,30.35,31.41,32.51,33.61,34.78,35.98,37.22,38.48,39.78,41.16,42.52,43.92,45.35,46.86,48.36,49.94
Uganda,Energy intensity level of primary energy (MJ/2017 PPP GDP),13.42,13.54,13.15,12.91,12.72,12.14,11.86,11.53,10.81,10.45,10.20,9.90,10.03,10.13,9.98,9.71,10.06,9.87,9.88,9.52,10.72,10.20,NULL
Zambia,Energy: Population with access to clean cooking fuels (% of population),13.80,14.30,14.60,15,15.30,15.80,16,16.10,16.10,16.10,16,15.80,15.50,15,14.60,13.90,13.40,12.60,11.90,11.10,10.40,9.60,9
Zambia,Energy: Population without access to clean cooking fuels (millions of people),9.08,9.28,9.50,9.71,9.94,10.15,10.40,10.68,10.98,11.29,11.63,12.01,12.42,12.88,13.34,13.86,14.37,14.94,15.51,16.12,16.74,17.39,18.02
Zambia,Energy intensity level of primary energy (MJ/2017 PPP GDP),12.77,12.53,12.37,11.94,11.47,11.04,10.47,9.84,9.45,8.88,8.31,8.28,8.07,7.90,7.86,7.83,7.73,7.77,7.69,7.50,7.88,7.82,NULL
Zimbabwe,Energy: Population with access to clean cooking fuels (% of population),33.90,33.80,33.60,33,32.40,31.90,31.60,31.20,30.70,30.50,30.40,30.20,30.20,30,30,30,30,30.10,30.30,30.30,30.50,30.50,30.80
Zimbabwe,Energy: Population without access to clean cooking fuels (millions of people),8.08,8.19,8.30,8.46,8.64,8.81,8.98,9.17,9.40,9.60,9.80,10.04,10.27,10.54,10.79,11.04,11.31,11.55,11.79,12.06,12.29,12.55,12.76
Zimbabwe,Energy intensity level of primary energy (MJ/2017 PPP GDP),12.57,12.51,13.38,15.33,15.96,18.15,19.35,19.74,22.09,20.93,17.83,16.48,14.61,14.79,14.69,14.59,14.18,13.62,13.64,14.35,15.05,14.77,NULL
