Country,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Algeria,Population access to electricity-National (% of population),98.60,98.60,98.60,98.60,98.60,98.60,98.70,98.70,99.30,98.80,98.90,99,98.80,99.20,99.30,99.40,99.40,99.50,99.60,99.50,99.70,99.80,100
Angola,Population access to electricity-National (% of population),24.20,20,26.30,27.40,28.40,29.40,30.50,37.50,38.50,33.80,35,34.60,37.30,38.40,32,42,41.80,42.90,45.30,45.60,47,48.20,48.50
Benin,Population access to electricity-National (% of population),21.50,21.90,23.40,24.30,25.20,26.10,27.90,28,29,30,34.20,36.90,38.40,34.70,34.10,29.60,37,34.50,39,40,41,42,56.50
Botswana,Population access to electricity-National (% of population),26.50,24.80,27,33.10,35.30,37.50,39.70,41.90,44.50,43.40,52,53.20,56,58,60,62.10,64.20,67.40,68.30,70.10,71.80,73.70,75.90
Burkina Faso,Population access to electricity-National (% of population),9.10,9.50,9.90,11.40,10.70,11.10,11.60,12,12.50,12.60,13.10,14.80,15.10,15.40,19.20,16.20,16.60,17,14.40,17.60,18.50,19,19.50
Burundi,Population access to electricity-National (% of population),2.50,2.80,3.10,3.40,3.70,3.20,2.70,4.70,4.80,5.40,5.30,6.20,6.50,6.90,7,7.90,8.50,9.30,9.50,9.80,9.10,10.20,10.30
Cameroon,Population access to electricity-National (% of population),41,46.20,44,45.10,47.10,47.20,49,48.20,50.60,51.70,52.80,53.70,55.20,56.30,56.80,58.60,59.80,60.90,62.20,63.20,64.30,65.40,71
Cape Verde,Population access to electricity-National (% of population),58.60,60.30,58.60,63.70,65.40,67,68.80,70.50,72.30,74.10,81.10,82.30,83.20,84.30,85.30,86.40,87.50,88.60,90.20,91.40,93.70,95.50,97.10
Central African Republic,Population access to electricity-National (% of population),6,5.70,6.10,6.60,7,7.40,7.80,8.40,7.50,9.40,9.80,10.40,11,11.50,12,12.70,13.40,14.10,14.60,14.30,15.40,15.70,15.70
Chad,Population access to electricity-National (% of population),3.10,3.40,3.80,4.10,3.50,4.80,5.10,5.50,5.90,6.30,6.40,9,7.80,8.10,8.40,7.70,9.20,10.90,10.10,8.40,10.90,11.30,11.70
Comoros,Population access to electricity-National (% of population),39.80,42,44.80,46.50,48.70,51,53.20,55.50,57.80,60.10,69.70,69.30,69.30,69.40,71.80,74.10,76.40,78.70,81,83.30,85.60,87.90,89.90
Congo Democratic Republic,Population access to electricity-National (% of population),6.70,7.10,7.70,8.30,9,6,10.20,15.20,11.60,12.30,13,13.70,15.40,15.20,13.50,16.60,17.30,18,18.70,19.10,20.10,20.80,21.50
Congo Republic,Population access to electricity-National (% of population),29.40,30.30,31.20,32.10,33,33.80,34.90,35.80,36.80,37.10,40,40.80,41.60,42.50,43.40,44.30,45.30,46.20,47,47.70,48.70,49.70,50.60
Cote d'Ivoire,Population access to electricity-National (% of population),48.70,49.70,51.40,51.50,52.40,58.90,60.20,55.30,60.30,57.30,58.40,55.80,55.80,61.50,61.90,62.60,64.30,65.60,67.10,68.60,69.90,71.10,70.40
Djibouti,Population access to electricity-National (% of population),56,56.10,49.70,56.40,56.60,56.80,55.50,57.20,57.40,57.60,57.90,58.10,54.60,58.60,58.90,59.10,59.80,60.20,62.40,64.70,64.50,65.40,65
Egypt,Population access to electricity-National (% of population),97.70,97.40,97.50,98.80,97.80,99.40,99,98.40,99.80,98.90,99.40,99.40,99.70,99.90,99.80,99.30,100,100,100,100,100,100,100
Equatorial Guinea,Population access to electricity-National (% of population),64.80,64.90,64.90,64.90,64.90,65,65.10,65.10,65.20,65.40,66.10,66.10,65.70,65.90,66,66.10,66.20,66.40,66.50,66.60,66.70,66.80,67
Eritrea,Population access to electricity-National (% of population),29.30,30.30,32.20,32.40,33.40,34.50,35.60,36.70,37.80,38.90,40.10,41.20,42.30,43.50,44.60,45.80,46.90,48,49.10,50.30,51.40,52.50,55.40
Eswatini,Population access to electricity-National (% of population),20.40,26.90,25.90,28.70,31.40,34.20,35.20,39.80,42.60,38.60,45.60,51.20,54.30,57.50,65,64.10,63.40,73.50,74,77,80,82.90,82.30
Ethiopia,Population access to electricity-National (% of population),12.70,10.20,11.90,13.50,15.20,14,18.60,20.30,22,23.70,25.50,23,29,30.80,27.20,29,42.90,44.30,44.80,48,51.10,54.20,55
Gabon,Population access to electricity-National (% of population),73.60,77.20,77.80,78.50,79.20,81.60,80.50,81.30,82,82.70,89.30,88.70,89.30,86.40,87.10,87.30,88.10,86.30,89.60,90.30,91.10,91.80,93.50
Gambia,Population access to electricity-National (% of population),34.30,29.90,31.50,27.80,34.80,30.50,38.10,39.80,41.50,43.20,46.80,48.30,49.90,51.50,53,54.70,56.40,56.20,60.30,62.10,62.20,63.70,65.40
Ghana,Population access to electricity-National (% of population),43.70,44.80,46.80,48.30,50.80,41.30,55.10,56.90,60.50,61.10,64.20,64.10,56.50,70.70,78.30,74,79.30,79,80.40,83.50,85.40,86.30,85.10
Guinea,Population access to electricity-National (% of population),15.20,16.40,17.70,18.90,20.20,20.20,22.80,24.10,25.40,26.70,28.10,29.50,26.20,32.20,33.50,34.90,33.50,35.40,45,42.20,44.70,46.80,47.70
Guinea Bissau,Population access to electricity-National (% of population),5.41,5.94,6.45,6.96,7.47,7.98,14.50,7.90,9.30,4.70,6,13.50,14.90,16.30,17.20,20.10,22.90,26,28.40,30.90,33.40,35.80,37.40
Kenya,Population access to electricity-National (% of population),15.20,17,18.90,16,22.60,24.50,26.40,28.30,30.30,23,19.20,36.20,38.10,40.10,36,41.60,53.10,55.80,61.20,69.70,71.50,76.50,76
Lesotho,Population access to electricity-National (% of population),4.30,1.30,3.40,5.40,6.80,9.60,9.70,13.90,16,17,17,22.50,20.60,26.90,27.80,31.80,35.10,33.70,47,44.60,47.50,50.40,50
Liberia,Population access to electricity-National (% of population),0.01,0.01,0.01,0.01,0.01,0.04,0.24,3,1.30,1.90,5.30,4.10,9.30,9.80,9.40,15.20,17.70,24.20,22.80,23.10,27.60,29.80,31.80
Libya,Population access to electricity-National (% of population),99.80,96.90,95.20,93.50,91.80,90.10,88.40,86.80,85.10,83.50,81.90,80.30,78.70,77.10,75.50,73.80,72.20,70.60,67,68.50,69.40,70.20,70
Madagascar,Population access to electricity-National (% of population),12.60,14.80,14,20.30,15.30,16,16.80,17.50,18.30,17.40,12.30,14.30,18.70,12.90,23,23.80,22.90,24.10,36.50,31,32,35.10,36.10
Malawi,Population access to electricity-National (% of population),4.80,5.20,5.60,6.20,6.90,6.60,3.70,7.40,7.80,8.30,8.70,7.60,7.40,9,11.90,10.80,11,12.70,18,11.20,11.50,14.20,14
Mali,Population access to electricity-National (% of population),9.60,10.80,13,14.70,16.40,18.20,16.60,21.70,23.40,24,27,28.80,25.60,32.40,34.20,37.60,38.80,34.80,50.90,47.90,50.60,53.40,53
Mauritania,Population access to electricity-National (% of population),19.10,22.20,21.70,23,24.30,18.20,27,33,30,31.10,34.20,35.30,36.40,37.60,38.80,39.50,41.20,42.90,43.60,44.90,45.40,47.70,49
Mauritius,Population access to electricity-National (% of population),99,99.20,99.40,99.10,99,99,99,99,99,99,99.40,99.60,99.40,99.40,99.50,99.60,99.70,99.60,99.80,100,99.50,99.60,100
Morocco,Population access to electricity-National (% of population),69.80,71.60,73.30,75.10,78.20,78.60,96.50,82.20,84.10,85.90,95.70,96.10,96.40,97.20,97.30,97.30,97.80,100,98.10,99.60,100,100,100
Mozambique,Population access to electricity-National (% of population),6.10,5.70,8.40,8.10,10.70,11.80,13,12.40,13.60,15,18.90,20.20,21.20,22.40,24.80,24,26.20,24.30,31.10,29.70,30.60,31.50,33.20
Namibia,Population access to electricity-National (% of population),36.50,36,36.90,37.80,38.70,39.60,40.50,43.70,42.40,44.10,44.40,42.30,46.40,47.40,48.40,51.60,49.70,52.50,52.30,53.30,52.30,55.20,56.20
Niger,Population access to electricity-National (% of population),6.50,8.40,8.80,9.30,9.70,7.10,9.30,11.20,11.80,12.30,13.60,14.30,14.40,15.20,15.70,16.60,17,17.60,17.60,18.50,18.70,18.60,19.50
Nigeria,Population access to electricity-National (% of population),43.20,43.90,44.60,52.20,46.10,46.80,47.60,50.10,50.30,50,48,55.90,53,55.60,54.20,52.50,59.30,54.40,56.50,55.40,55.40,59.50,60.50
Rwanda,Population access to electricity-National (% of population),6.20,4.70,6,7.40,8.70,4.80,11.40,12.80,6,15.60,9.70,10.80,17.50,15.20,19.80,22.80,29.40,34.10,38,46.60,45.20,48.70,50.60
Sao Tome and Principe,Population access to electricity-National (% of population),52.90,51.50,52.50,53.60,54.70,55.80,56.90,58,59.10,56.90,61.40,62.60,57.90,65,68.60,67.30,69.40,74.30,71,75.10,76.80,78.50,78
Senegal,Population access to electricity-National (% of population),37.70,38.90,36.80,41.90,36.80,47.10,49.90,48.10,49.70,53.50,56.50,56.50,56.50,57,61,60.50,64.50,61.70,66,70.40,64.30,68,67.90
Seychelles,Population access to electricity-National (% of population),94.10,94.40,96.10,94.90,95.20,95.50,99,96.10,96.50,96.80,97,98.10,98.30,98,100,100,100,100,100,100,100,100,100
Sierra Leone,Population access to electricity-National (% of population),7.70,8.50,9.20,9.90,16.80,11.30,12.20,13,12.10,14.60,11.50,14.20,17.20,13.50,18.80,19.70,20.30,23.40,26.10,22.70,26.30,27.50,29.40
Somalia,Population access to electricity-National (% of population),2.10,4.70,7.40,9.80,12.40,15,15.20,20.20,22.90,25.50,52.30,52,51.80,51.50,51.40,51.20,51.10,52.10,50.70,49.20,49.90,49.30,48.90
South Africa,Population access to electricity-National (% of population),72.40,70.20,76.70,78.80,80.60,80.80,80.70,82,81.90,82.60,82.80,83.60,85.20,85.20,85.90,85.30,83.90,84.40,84.70,85,90,89.30,86.50
South Sudan,Population access to electricity-National (% of population),1.35,1.39,1.43,1.47,1.51,1.55,1.60,0.80,1.30,3,1.50,2.80,3.30,3.80,4.30,4.80,5.30,4.20,6.30,6.80,7.30,7.70,8.40
Sudan,Population access to electricity-National (% of population),23,29.40,29.70,29.90,30.20,30.50,30.80,31.10,20,29,36,38.30,40.70,43.10,44.90,48,50.50,53,55.30,57.60,59.70,61.80,63.20
Tanzania,Population access to electricity-National (% of population),8.70,9.70,10.70,11.10,11.40,13.80,14.90,15.90,11.50,11.20,14.80,14.20,15.30,16.40,23.50,26.20,32.80,32.10,34.90,37.70,39.90,42.70,45.80
Togo,Population access to electricity-National (% of population),17,19.60,21.30,23,24.80,26.50,27.90,30,31.80,33.70,30.80,39.70,39.10,41,45.70,44.70,46.80,48,50,52.50,54.10,55.70,57.20
Tunisia,Population access to electricity-National (% of population),94.80,97.30,97.80,98.40,99,99.20,99.40,99.40,99.40,99.50,99.50,99.50,99.50,99.70,99.80,99.90,100,100,99.80,100,99.90,99.90,100
Uganda,Population access to electricity-National (% of population),7.40,8.60,7.80,10.50,11.60,8.90,9,14.80,15.90,10,12.10,14.60,20.50,13.90,20.40,18.50,26.70,32.40,41.90,41.30,42.10,45.20,47.10
Zambia,Population access to electricity-National (% of population),16.70,20.20,17.40,18.50,20.30,23.30,24.10,18.50,25.70,26.60,22,28.30,29.20,30.10,27.90,31.10,35.40,40.30,40.20,43,44.60,46.70,47.80
Zimbabwe,Population access to electricity-National (% of population),33.70,34.20,34.20,35.10,35.60,36.10,37.20,37.20,37.70,43.40,38.90,36.90,44,40.60,32.30,33.70,42.50,44,45.40,46.70,52.70,49,50.10