country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,_id
Eritrea,18,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.44,7.2,6.72,7.94,6.62,6.5,6.2,6.17,7.7,7.2,6.74,5.67,5.71,6.43,5.04,6.5,6.22,6.99,6.38,6.28,6.41,6.37,,68e3e8d343e3be5e23d05054
Eswatini,19,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,24.9,25.7,27.2,28.6,29.6,31.2,32.6,34.1,35.8,37.5,39.1,41.3,42.5,43.7,45.2,45.8,46.7,47.2,47.7,48.1,48.6,48.8,48.9,68e3e8d343e3be5e23d05055
Eswatini,19,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.8,0.8,0.79,0.78,0.77,0.76,0.76,0.75,0.74,0.74,0.73,0.72,0.72,0.72,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.76,68e3e8d343e3be5e23d05056
Eswatini,19,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.33,5.93,5.88,5.79,5.57,5.39,5.06,4.98,4.88,4.92,4.66,4.7,4.71,4.81,4.16,4.45,4.44,4.44,4.5,4.53,4.51,3.91,,68e3e8d343e3be5e23d05057
Ethiopia,20,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.9,0.9,0.9,1.0,1.1,1.1,1.3,1.4,1.6,1.9,2.2,2.6,3.0,3.4,3.8,4.3,4.9,5.4,6.0,6.6,7.4,8.0,8.8,68e3e8d343e3be5e23d05058
Ethiopia,20,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,65.94,67.88,69.86,71.82,73.8,75.88,77.83,79.87,81.85,83.79,85.77,87.71,89.67,91.66,93.67,95.58,97.39,99.29,101.08,102.87,104.41,106.17,107.68,68e3e8d343e3be5e23d05059
Ethiopia,20,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,20.85,20.2,20.48,21.62,19.95,18.13,16.78,15.52,14.41,13.47,12.52,11.66,11.04,10.44,9.83,9.15,8.78,8.16,7.84,7.41,7.03,6.79,3.89,68e3e8d343e3be5e23d0505a
Gabon,21,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,64.4,65.95,67.6,69.4,71.0,72.9,74.4,76.0,77.4,79.0,80.7,82.0,83.2,84.2,85.3,86.3,87.2,88.0,88.8,89.3,90.0,90.4,90.9,68e3e8d343e3be5e23d0505b
Gabon,21,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.44,0.43,0.42,0.41,0.4,0.38,0.37,0.36,0.35,0.33,0.32,0.31,0.3,0.29,0.28,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.2,68e3e8d343e3be5e23d0505c
Gabon,21,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.03,3.18,3.83,4.43,5.08,5.98,6.86,7.11,7.69,8.61,9.09,6.83,5.73,7.98,7.43,7.22,7.08,6.62,6.82,6.35,6.52,6.47,,68e3e8d343e3be5e23d0505d
Gambia,22,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.7,3.7,3.6,3.5,3.5,3.4,3.2,3.1,3.0,2.9,2.7,2.4,2.3,2.3,2.1,2.0,1.9,1.8,1.8,1.8,1.8,1.7,1.7,68e3e8d343e3be5e23d0505e
Gambia,22,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.19,1.22,1.26,1.31,1.35,1.4,1.44,1.49,1.54,1.59,1.65,1.7,1.76,1.82,1.88,1.94,2.0,2.06,2.12,2.19,2.25,2.32,2.39,68e3e8d343e3be5e23d0505f
Gambia,22,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.13,3.1,3.23,3.05,2.94,3.05,3.2,3.22,3.09,3.09,2.92,3.24,3.13,3.01,3.34,3.48,3.45,3.29,3.24,3.24,3.19,3.11,,68e3e8d343e3be5e23d05060
Ghana,23,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.3,6.8,7.5,8.2,8.9,9.8,10.7,11.8,12.75,13.8,15.3,16.6,17.6,19.1,20.2,21.6,22.9,24.2,25.9,26.9,28.3,29.7,31.0,68e3e8d343e3be5e23d05061
Ghana,23,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,17.75,18.1,18.43,18.77,19.12,19.43,19.75,20.02,20.33,20.61,20.76,20.95,21.2,21.31,21.52,21.62,21.75,21.86,21.83,22.0,22.04,22.06,22.09,68e3e8d343e3be5e23d05062
Ghana,23,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.84,4.65,4.43,4.01,3.75,3.5,3.57,3.37,3.32,3.22,3.3,3.04,3.12,2.93,2.89,2.95,2.87,2.63,2.8,2.78,2.97,2.88,3.16,68e3e8d343e3be5e23d05063
Guinea,24,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.1,68e3e8d343e3be5e23d05064
Guinea,24,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.75,8.9,9.06,9.24,9.41,9.6,9.8,10.02,10.24,10.47,10.71,10.95,11.19,11.44,11.71,11.99,12.3,12.62,12.94,13.28,13.61,13.97,14.32,68e3e8d343e3be5e23d05065
Guinea,24,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,9.11,8.9,8.55,8.5,8.43,8.25,8.13,7.73,7.47,7.7,7.71,7.39,6.93,6.49,6.35,6.37,5.91,5.66,5.29,5.37,5.39,5.13,,68e3e8d343e3be5e23d05066
Guinea Bissau,25,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,0.9,68e3e8d343e3be5e23d05067
Guinea Bissau,25,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.23,1.25,1.28,1.31,1.33,1.36,1.4,1.43,1.46,1.5,1.54,1.58,1.62,1.66,1.71,1.75,1.8,1.84,1.89,1.93,1.98,2.03,2.08,68e3e8d343e3be5e23d05068
Guinea Bissau,25,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.71,10.39,10.19,10.62,10.7,10.2,10.1,10.07,9.72,9.67,9.31,8.73,9.01,8.84,8.94,8.6,8.34,8.05,7.87,7.56,7.51,7.14,4.95,68e3e8d343e3be5e23d05069
Kenya,26,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.7,2.2,2.5,3.0,3.5,4.1,4.7,5.2,5.9,6.5,7.0,7.6,8.5,9.5,10.6,11.9,13.8,15.75,18.1,20.7,23.6,26.4,30.0,68e3e8d343e3be5e23d0506a
Kenya,26,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,30.92,31.61,32.38,33.11,33.85,34.57,35.31,36.11,36.84,37.62,38.46,39.26,39.94,40.57,41.15,41.62,41.77,41.87,41.73,41.41,40.87,40.32,39.26,68e3e8d343e3be5e23d0506b
Kenya,26,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,5.73,5.57,5.62,5.48,5.57,5.48,5.4,5.16,5.3,5.44,5.18,5.1,4.9,4.96,5.13,5.34,5.27,5.24,5.09,4.93,4.96,4.76,6.95,68e3e8d343e3be5e23d0506c
Lesotho,27,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,16.0,17.7,19.2,20.85,22.4,23.9,25.4,26.9,28.5,29.8,31.1,32.4,33.6,34.9,35.9,36.8,37.8,38.7,39.2,39.8,40.2,41.1,41.5,68e3e8d343e3be5e23d0506d
Lesotho,27,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.57,1.55,1.54,1.52,1.5,1.48,1.47,1.45,1.43,1.42,1.41,1.4,1.39,1.38,1.38,1.37,1.37,1.37,1.38,1.38,1.39,1.39,1.39,68e3e8d343e3be5e23d0506e
Lesotho,27,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.55,13.24,13.04,11.53,11.53,11.41,11.14,10.93,10.77,11.13,10.64,11.45,10.81,9.1,8.94,8.14,7.86,8.42,8.19,8.37,8.18,10.42,,68e3e8d343e3be5e23d0506f
Liberia,28,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.8,68e3e8d343e3be5e23d05070
Liberia,28,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.87,2.97,3.05,3.1,3.16,3.25,3.36,3.5,3.65,3.8,3.93,4.06,4.17,4.27,4.37,4.48,4.6,4.71,4.83,4.95,5.07,5.2,5.32,68e3e8d343e3be5e23d05071
Liberia,28,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.64,10.79,10.79,15.93,16.06,16.09,15.39,13.92,13.34,13.12,13.25,12.93,12.46,11.65,11.55,11.85,12.34,12.46,12.52,13.87,14.32,14.01,9.02,68e3e8d343e3be5e23d05072
Libya,29,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,,,,,,,,,,,,,,,,,,,,,,,,68e3e8d343e3be5e23d05073
Libya,29,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,,,,,,,,,,,,,,,,,,,,,,,,68e3e8d343e3be5e23d05074
Libya,29,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.65,4.77,5.08,4.38,4.25,4.0,3.75,2.97,3.32,3.82,4.18,6.91,4.24,4.68,8.01,7.74,7.87,6.66,5.55,7.02,4.44,5.26,13.76,68e3e8d343e3be5e23d05075
Madagascar,30,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.3,1.35,1.45,1.5,68e3e8d343e3be5e23d05076
Madagascar,30,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,15.56,16.07,16.56,17.07,17.61,18.14,18.67,19.24,19.8,20.36,20.94,21.55,22.12,22.73,23.35,23.99,24.65,25.32,25.97,26.62,27.32,28.01,28.74,68e3e8d343e3be5e23d05077
Madagascar,30,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.76,7.18,8.62,8.32,8.21,8.02,7.79,7.65,7.49,8.02,8.5,8.72,8.78,8.35,8.18,8.12,7.9,7.98,8.49,8.58,9.41,9.35,,68e3e8d343e3be5e23d05078
Malawi,31,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.05,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.2,2.0,1.9,1.8,1.7,1.5,1.4,68e3e8d343e3be5e23d05079
Malawi,31,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,11.14,11.45,11.76,12.08,12.41,12.77,13.15,13.54,13.96,14.38,14.82,15.25,15.71,16.18,16.68,17.17,17.69,18.25,18.8,19.36,19.94,20.55,21.15,68e3e8d343e3be5e23d0507a
Malawi,31,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,5.25,5.42,5.56,5.33,5.13,5.0,4.76,4.51,4.38,4.07,3.79,3.72,3.71,3.56,3.33,3.31,3.3,3.18,3.26,3.16,3.11,3.04,9.0,68e3e8d343e3be5e23d0507b
Mali,32,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.2,1.2,68e3e8d343e3be5e23d0507c
Mali,32,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.89,11.2,11.55,11.91,12.29,12.68,13.11,13.55,14.01,14.48,14.94,15.4,15.86,16.31,16.81,17.31,17.81,18.36,18.92,19.47,20.06,20.64,21.26,68e3e8d343e3be5e23d0507d
Mali,32,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.8,4.36,4.7,4.74,4.98,4.77,4.68,4.82,4.71,4.76,5.63,5.83,5.62,6.12,6.02,5.92,6.05,6.06,6.05,6.06,6.48,6.43,3.33,68e3e8d343e3be5e23d0507e
Mauritania,33,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,29.6,31.2,33.0,34.5,36.0,37.1,38.4,39.2,40.1,40.9,41.5,41.8,42.6,42.9,43.5,44.2,44.6,45.2,46.0,46.5,47.3,48.2,48.9,68e3e8d343e3be5e23d0507f
Mauritania,33,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.91,1.92,1.93,1.94,1.95,1.97,1.98,2.01,2.04,2.07,2.11,2.16,2.2,2.25,2.3,2.33,2.38,2.42,2.45,2.49,2.52,2.54,2.57,68e3e8d343e3be5e23d05080
Mauritania,33,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.55,2.67,2.79,2.69,2.71,2.59,2.19,2.44,2.6,2.79,2.81,2.81,2.87,2.58,2.81,3.0,2.73,3.22,3.72,3.66,3.78,3.54,6.26,68e3e8d343e3be5e23d05081
Mauritius,34,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,92.8,93.6,94.4,95.0,95.7,96.0,96.4,96.8,97.1,97.4,97.6,97.8,98.1,98.3,98.4,98.5,98.7,98.8,98.8,98.9,98.9,99.0,99.0,68e3e8d343e3be5e23d05082
Mauritius,34,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,68e3e8d443e3be5e23d05083
Mauritius,34,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.89,2.94,2.87,2.84,2.77,2.82,2.89,2.75,2.66,2.52,2.54,2.45,2.4,2.37,2.33,2.32,2.23,2.19,2.08,2.06,2.12,2.15,3.74,68e3e8d443e3be5e23d05084
Morocco,35,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,89.8,90.9,91.7,92.5,93.2,93.9,94.6,95.1,95.7,96.2,96.6,96.9,97.2,97.7,97.7,97.9,97.9,98.1,98.1,98.1,98.1,98.0,97.9,68e3e8d443e3be5e23d05085
Morocco,35,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.94,2.66,2.45,2.24,2.05,1.86,1.67,1.53,1.36,1.22,1.1,1.02,0.93,0.78,0.79,0.73,0.74,0.68,0.69,0.7,0.7,0.75,0.8,68e3e8d443e3be5e23d05086
Morocco,35,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.35,3.3,3.25,3.04,3.41,3.51,3.31,3.33,3.27,3.16,3.21,3.29,3.24,3.11,3.07,3.02,3.01,3.0,2.94,3.08,3.14,3.14,,68e3e8d443e3be5e23d05087
Mozambique,36,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,2.1,2.1,2.2,2.3,2.4,2.4,2.6,2.6,2.8,2.9,3.1,3.3,3.4,3.5,3.7,3.9,4.2,4.5,4.6,4.9,5.2,5.6,6.0,68e3e8d443e3be5e23d05088
Mozambique,36,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,17.69,18.2,18.72,19.26,19.83,20.42,20.99,21.61,22.21,22.84,23.47,24.12,24.8,25.51,26.21,26.92,27.62,28.33,29.12,29.87,30.63,31.37,32.12,68e3e8d443e3be5e23d05089
