country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,_id
Mozambique,36,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,26.91,25.24,23.75,23.38,22.44,21.44,20.21,15.17,14.49,14.82,12.66,14.14,13.35,13.4,12.94,12.54,12.29,11.92,11.7,11.56,11.5,11.95,3.05,68e3e8d443e3be5e23d0508a
Namibia,37,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,33.8,34.4,35.1,35.8,36.5,37.2,37.9,38.6,39.45,39.9,40.7,41.3,42.3,42.8,43.5,44.2,44.8,45.5,46.0,46.5,46.9,47.2,47.4,68e3e8d443e3be5e23d0508b
Namibia,37,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,1.26,1.27,1.27,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.29,1.3,1.31,1.33,1.34,1.35,1.37,1.38,1.4,1.41,1.43,1.45,1.48,68e3e8d443e3be5e23d0508c
Namibia,37,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.4,3.9,3.37,3.4,3.44,3.55,3.42,3.36,3.62,3.73,3.57,3.47,3.42,3.39,3.31,3.28,3.38,3.42,3.45,3.48,3.54,3.45,,68e3e8d443e3be5e23d0508d
Niger,38,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.8,0.9,0.9,0.9,0.9,0.9,1.0,1.1,1.1,1.2,1.2,1.4,1.5,1.7,2.0,2.2,2.6,2.9,3.3,3.7,4.3,4.9,5.7,68e3e8d443e3be5e23d0508e
Niger,38,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,11.26,11.67,12.1,12.54,13.01,13.5,13.99,14.51,15.06,15.62,16.23,16.83,17.47,18.11,18.77,19.46,20.14,20.85,21.58,22.32,23.04,23.78,24.49,68e3e8d443e3be5e23d0508f
Niger,38,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,5.83,5.6,5.53,5.65,5.89,5.54,5.38,5.45,5.3,5.51,5.47,4.65,4.97,5.9,5.63,5.49,5.34,5.14,5.05,4.99,4.97,5.19,,68e3e8d443e3be5e23d05090
Nigeria,39,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.9,0.9,0.9,0.9,1.0,1.0,1.1,1.2,1.4,1.5,1.8,2.1,2.5,3.2,4.1,5.5,7.3,9.8,12.9,16.35,19.8,23.0,25.6,68e3e8d443e3be5e23d05091
Nigeria,39,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,121.25,124.33,127.51,130.78,134.04,137.55,141.05,144.66,148.24,152.09,155.72,159.46,163.11,166.33,169.23,171.22,172.41,172.18,170.61,168.11,165.33,162.81,161.33,68e3e8d443e3be5e23d05092
Nigeria,39,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.8,10.55,9.49,9.09,8.36,8.27,7.8,7.55,7.28,6.6,6.8,7.07,6.86,6.65,6.4,6.14,6.46,6.41,6.27,6.5,6.64,6.57,,68e3e8d443e3be5e23d05093
Rwanda,40,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.7,0.9,1.2,1.7,2.4,3.3,4.6,6.2,8.3,68e3e8d443e3be5e23d05094
Rwanda,40,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.02,8.32,8.53,8.67,8.81,8.98,9.2,9.43,9.69,9.96,10.22,10.48,10.75,11.01,11.27,11.52,11.77,12.0,12.2,12.37,12.49,12.55,12.54,68e3e8d443e3be5e23d05095
Rwanda,40,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.8,7.19,6.35,6.2,5.77,6.95,6.54,6.31,5.88,5.73,5.56,5.36,5.14,5.08,4.87,4.57,4.35,4.28,4.03,3.72,3.86,3.59,,68e3e8d443e3be5e23d05096
Sao Tome and Principe,41,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.9,1.0,1.1,1.3,1.5,1.7,1.9,2.1,2.4,2.6,2.8,3.1,3.4,3.7,4.1,68e3e8d443e3be5e23d05097
Sao Tome and Principe,41,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.14,0.14,0.14,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.18,0.18,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.21,0.22,68e3e8d443e3be5e23d05098
Sao Tome and Principe,41,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.79,4.66,4.78,4.82,4.95,4.79,4.5,4.38,4.24,4.25,4.63,4.32,4.38,4.15,4.4,4.62,4.67,4.32,4.12,4.18,3.96,3.97,3.51,68e3e8d443e3be5e23d05099
Senegal,42,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,34.9,36.0,37.0,38.0,38.4,38.5,38.2,37.7,36.5,35.2,33.6,31.9,30.7,29.0,28.2,27.5,27.3,27.7,28.2,28.85,30.0,31.3,32.3,68e3e8d443e3be5e23d0509a
Senegal,42,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.43,6.49,6.55,6.62,6.75,6.92,7.14,7.4,7.75,8.13,8.58,9.06,9.5,10.03,10.44,10.86,11.2,11.46,11.7,11.91,12.04,12.13,12.28,68e3e8d443e3be5e23d0509b
Senegal,42,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.95,4.09,4.13,3.78,3.87,3.79,3.72,3.88,3.92,4.59,4.68,4.79,4.51,4.07,4.15,4.19,3.93,3.65,3.48,3.72,3.55,3.58,3.64,68e3e8d443e3be5e23d0509c
Seychelles,43,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68e3e8d443e3be5e23d0509d
Seychelles,43,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68e3e8d443e3be5e23d0509e
Seychelles,43,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,3.07,3.37,3.42,3.53,4.05,3.71,3.41,3.25,3.42,3.69,3.44,2.95,2.97,2.76,2.91,2.9,2.85,2.78,2.74,2.58,2.85,2.85,,68e3e8d443e3be5e23d0509f
Sierra Leone,44,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.0,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,1.0,68e3e8d443e3be5e23d050a0
Sierra Leone,44,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.56,4.73,4.95,5.19,5.43,5.65,5.83,6.0,6.15,6.29,6.43,6.59,6.73,6.89,7.04,7.19,7.35,7.5,7.67,7.83,7.98,8.15,8.29,68e3e8d443e3be5e23d050a1
Sierra Leone,44,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.81,12.01,9.82,9.11,8.54,8.01,8.01,7.32,6.99,6.82,6.6,6.5,5.81,5.07,4.98,6.25,5.99,5.75,5.52,5.26,5.43,5.49,2.69,68e3e8d443e3be5e23d050a2
Somalia,45,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.4,0.4,0.4,0.5,0.5,0.55,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.7,2.0,2.4,2.7,3.0,3.3,3.9,4.2,4.8,68e3e8d443e3be5e23d050a3
Somalia,45,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.98,9.25,9.53,9.79,10.07,10.35,10.65,10.96,11.28,11.6,11.92,12.26,12.59,12.92,13.28,13.63,13.97,14.34,14.73,15.12,15.48,15.89,16.27,68e3e8d443e3be5e23d050a4
Somalia,45,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,12.23,11.72,12.0,12.83,11.61,10.69,10.01,9.16,8.64,8.2,7.51,6.88,6.91,6.86,6.72,6.43,6.85,6.41,6.37,6.3,6.6,6.57,5.29,68e3e8d443e3be5e23d050a5
South Africa,46,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,56.0,58.0,60.0,62.3,64.5,66.7,69.0,71.2,73.3,75.3,77.1,78.7,80.0,81.4,82.8,83.8,84.9,85.8,86.6,87.4,88.1,88.7,89.4,68e3e8d443e3be5e23d050a6
South Africa,46,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,20.12,19.48,18.81,17.96,17.13,16.26,15.3,14.37,13.46,12.59,11.81,11.13,10.6,10.0,9.38,8.96,8.46,8.05,7.69,7.32,6.99,6.71,6.36,68e3e8d443e3be5e23d050a7
South Africa,46,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,9.22,8.65,7.94,8.64,9.01,8.22,7.93,8.18,8.59,8.84,7.98,7.87,7.35,7.12,7.43,6.93,7.14,7.02,6.72,6.72,6.9,6.57,6.51,68e3e8d443e3be5e23d050a8
South Sudan,47,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68e3e8d443e3be5e23d050a9
South Sudan,47,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,6.67,6.95,7.22,7.49,7.77,8.1,8.46,8.85,9.26,9.67,10.07,10.45,10.82,11.18,11.53,11.88,12.23,12.58,12.92,13.26,13.61,13.96,14.31,68e3e8d443e3be5e23d050aa
South Sudan,47,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,,,,,,,,,,,,,4.87,4.06,4.13,5.03,5.24,5.21,5.75,5.8,6.06,5.88,,68e3e8d443e3be5e23d050ab
Sudan,48,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,7.0,8.6,10.7,12.6,15.0,17.7,20.5,23.6,26.0,29.5,32.8,35.8,39.0,41.9,45.1,48.0,51.1,54.1,56.25,58.9,61.0,62.8,65.6,68e3e8d443e3be5e23d050ac
Sudan,48,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,25.34,25.54,25.61,25.73,25.66,25.44,25.13,24.66,24.39,23.72,23.11,22.58,21.95,21.41,20.72,20.1,19.35,18.6,18.16,17.47,16.98,16.59,15.71,68e3e8d443e3be5e23d050ad
Sudan,48,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.51,4.31,4.37,3.99,3.79,3.71,3.73,3.4,3.32,3.58,3.26,3.61,3.72,4.53,4.46,4.27,4.07,4.13,4.31,4.54,4.61,4.83,,68e3e8d443e3be5e23d050ae
Tanzania,49,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.7,0.7,0.7,0.7,0.8,0.8,0.9,1.0,1.1,1.2,1.4,1.6,1.9,2.2,2.7,3.2,3.9,4.5,5.3,6.2,7.2,8.1,9.2,68e3e8d443e3be5e23d050af
Tanzania,49,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,33.94,34.87,35.85,36.89,37.94,39.1,40.27,41.5,42.79,44.13,45.45,46.81,48.15,49.52,50.82,52.16,53.4,54.73,55.96,57.14,58.25,59.44,60.48,68e3e8d443e3be5e23d050b0
Tanzania,49,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,12.45,12.17,11.91,11.58,11.14,10.96,10.85,10.05,9.68,9.41,9.2,9.02,8.67,8.51,7.89,7.77,7.47,7.06,6.75,6.69,6.44,6.38,,68e3e8d443e3be5e23d050b1
Togo,50,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.3,0.4,0.5,0.7,0.9,1.1,1.5,1.8,2.3,2.8,3.3,3.9,4.5,5.3,6.0,6.7,7.6,8.1,9.0,9.6,10.4,11.0,11.9,68e3e8d443e3be5e23d050b2
Togo,50,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.96,5.09,5.23,5.35,5.48,5.62,5.75,5.89,6.02,6.15,6.29,6.42,6.55,6.67,6.8,6.92,7.03,7.17,7.27,7.4,7.51,7.64,7.74,68e3e8d443e3be5e23d050b3
Togo,50,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,10.61,10.49,10.47,10.36,10.57,11.3,10.99,11.28,11.29,13.02,12.3,11.7,10.97,10.07,9.93,9.17,9.34,8.27,8.51,8.3,8.76,8.6,3.7,68e3e8d443e3be5e23d050b4
Tunisia,51,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,90.5,92.5,94.2,95.6,96.6,97.4,98.1,98.5,98.9,99.2,99.4,99.5,99.6,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,68e3e8d443e3be5e23d050b5
Tunisia,51,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.92,0.73,0.57,0.44,0.34,0.26,0.19,0.15,0.11,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,68e3e8d443e3be5e23d050b6
Tunisia,51,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,4.05,4.12,4.12,4.04,4.01,3.81,3.81,3.69,3.69,3.48,3.77,3.68,3.68,3.66,3.61,3.66,3.67,3.7,3.64,3.53,3.68,3.81,9.86,68e3e8d443e3be5e23d050b7
Uganda,52,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.6,68e3e8d443e3be5e23d050b8
Uganda,52,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,23.82,24.63,25.49,26.41,27.35,28.32,29.31,30.35,31.41,32.51,33.61,34.78,35.98,37.22,38.48,39.78,41.16,42.52,43.92,45.35,46.86,48.36,49.94,68e3e8d443e3be5e23d050b9
Uganda,52,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.42,13.54,13.15,12.91,12.72,12.14,11.86,11.53,10.81,10.45,10.2,9.9,10.03,10.13,9.98,9.71,10.06,9.87,9.88,9.52,10.72,10.2,,68e3e8d443e3be5e23d050ba
Zambia,53,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,13.8,14.3,14.6,15.0,15.3,15.8,16.0,16.1,16.1,16.1,16.0,15.8,15.5,15.0,14.6,13.9,13.4,12.6,11.9,11.1,10.4,9.6,9.0,68e3e8d443e3be5e23d050bb
Zambia,53,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,9.08,9.28,9.5,9.71,9.94,10.15,10.4,10.68,10.98,11.29,11.63,12.01,12.42,12.88,13.34,13.86,14.37,14.94,15.51,16.12,16.74,17.39,18.02,68e3e8d443e3be5e23d050bc
Zambia,53,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,12.77,12.53,12.37,11.94,11.47,11.04,10.47,9.84,9.45,8.88,8.31,8.28,8.07,7.9,7.86,7.83,7.73,7.77,7.69,7.5,7.88,7.82,,68e3e8d443e3be5e23d050bd
Zimbabwe,54,Clean Cooking Access Rate,%,Energy,Access,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,33.9,33.8,33.6,33.0,32.4,31.9,31.6,31.2,30.7,30.5,30.4,30.2,30.2,30.0,30.0,30.0,30.0,30.1,30.3,30.3,30.5,30.5,30.8,68e3e8d443e3be5e23d050be
Zimbabwe,54,Clean Cooking Access Gap,millions,Energy,Access Gap,Clean Cooking,Africa Energy Portal Dataset,World Bank/International Energy Agency,8.08,8.19,8.3,8.46,8.64,8.81,8.98,9.17,9.4,9.6,9.8,10.04,10.27,10.54,10.79,11.04,11.31,11.55,11.79,12.06,12.29,12.55,12.76,68e3e8d443e3be5e23d050bf
Zimbabwe,54,Energy Intensity,MJ/2017 PPP GDP,Energy Efficiency,Intensity,Primary Energy,Africa Energy Portal Dataset,World Bank/International Energy Agency,12.57,12.51,13.38,15.33,15.96,18.15,19.35,19.74,22.09,20.93,17.83,16.48,14.61,14.79,14.69,14.59,14.18,13.62,13.64,14.35,15.05,14.77,,68e3e8d443e3be5e23d050c0
